time,mmsi,ship_type,name,destination,draught,imo,call_sign,eta,pos_type,reference_point_a,reference_point_b,reference_point_c,reference_point_d
2025-03-20T10:39:05.211444+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:39:04.324934+00:00,210607000,,BAYMAR,FIHKO,47.0,1031551,5BNW6,233920,1,,,,
2025-03-20T10:39:03.489682+00:00,230107940,,FINEXPRESS,VERKAN,12.0,0,OHA5367,1596,1,,,,
2025-03-20T10:39:02.713721+00:00,230694000,,FINNECO 1,FIKTK,66.0,9856830,OJTO,233728,15,,,,
2025-03-20T10:39:02.212265+00:00,230290000,,URHO,FIHEL,72.0,7347615,OHMS,366976,1,,,,
2025-03-20T10:39:01.623394+00:00,230943810,,PILOT L319,PILOT CH67,0.0,0,OH7911,1596,1,,,,
2025-03-20T10:39:00.843321+00:00,230953000,,KAIKU,PARAMET,25.0,8781117,OJAL,815840,1,,,,
2025-03-20T10:39:00.570026+00:00,230985150,,HECTOR,FI TKU,49.0,7341166,OJKQ,224030,1,,,,
2025-03-20T10:39:00.529621+00:00,245033000,,DOLFIJNGRACHT,FLVAA,71.0,9420825,PBSZ,236544,1,,,,
2025-03-20T10:39:00.060999+00:00,230289000,,SISU,ICEBREAKER CH 13,78.0,7359656,OHMW,77184,1,,,,
2025-03-20T10:38:58.647460+00:00,230108490,,MERILUOTO,RIUTTU HUIKKU,41.0,8685739,OI9738,368832,3,,,,
2025-03-20T10:38:58.381681+00:00,230113940,,PILOT L133,,0.0,0,OG-8951,1596,15,,,,
2025-03-20T10:38:58.242191+00:00,230995660,,ORION,HARB0UR TUG CH12,47.0,7368580,OJGI,264704,1,,,,
2025-03-20T10:38:57.913564+00:00,210674000,,MAXIMAR,FITOR,61.0,9951862,5BLF6,234112,1,,,,
2025-03-20T10:38:57.688986+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:38:56.958380+00:00,230987550,,AURA,KANNVIK-HEPONIEMI,0.0,8959867,OJAI,1596,1,,,,
2025-03-20T10:38:56.470167+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:38:55.472199+00:00,230182000,,ARTEMIS,HARBOUR ASSISTANCE,42.0,7927934,OIOG,181391,1,,,,
2025-03-20T10:38:55.321652+00:00,304444000,,CLARA,RUVYG,45.0,9312676,V2QX8,236224,1,,,,
2025-03-20T10:38:54.174144+00:00,230093590,,EIJA,FILOV,25.0,9147605,OH6387,769472,1,,,,
2025-03-20T10:38:54.088573+00:00,230040000,,AURORA BOTNIA,VAASA-UMEA-VAASA,61.0,9878319,OJTR,238494,1,,,,
2025-03-20T10:38:53.847310+00:00,229255000,,KOM,RUULU,68.0,9905708,9HA5314,227520,15,,,,
2025-03-20T10:38:53.438442+00:00,230992680,,EJDERN,LANGNAS-SNACK0 VV,36.0,7611511,OIIN,199326,1,,,,
2025-03-20T10:38:53.189945+00:00,209332000,,RIX PACIFIC,EETLL        ,35.0,9167978,5BAV5,234112,1,,,,
2025-03-20T10:38:52.587559+00:00,258933000,,YARA NAUMA,FIUKI-FIKOK,70.0,9734848,LAXS7,240128,1,,,,
2025-03-20T10:38:51.935117+00:00,244860007,,MARIETJE NORA,KOKKOLA,41.0,9481609,PDAS,240256,1,,,,
2025-03-20T10:38:50.141592+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:38:50.027004+00:00,265618110,,RIDO,,0.0,0,SIBT,67584,1,,,,
2025-03-20T10:38:48.553071+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:38:47.420903+00:00,273435190,,RYURIK,RUULU,57.0,9340790,UBUA,124160,1,,,,
2025-03-20T10:38:47.216753+00:00,215247000,,SEAGUARDIAN,RU ULU,81.0,9174268,9HHP7,234590,15,,,,
2025-03-20T10:38:46.984840+00:00,230981050,,MERISILTA,RIUTTU,38.0,8702903,OG6628,771131,3,,,,
2025-03-20T10:38:45.131525+00:00,255809000,,JSP SAMSOE,FIVAS,45.0,9968217,CQUP,233920,1,,,,
2025-03-20T10:38:45.075719+00:00,230993710,,MATARI,AVUSTUS,30.0,8634522,OHA3777,807744,1,,,,
2025-03-20T10:38:44.671579+00:00,265514760,,PILOT 145 SE,SVARTKLUBBEN AREA,25.0,0,SMYT,447232,1,,,,
2025-03-20T10:38:44.504529+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:38:41.874241+00:00,230706000,,SAANA,FISKV-SESDL,86.0,9739836,OJUN,237952,15,,,,
2025-03-20T10:38:41.481783+00:00,232054955,,SCOT LEADER,FIDLS,49.0,9963267,MPEH5,237918,1,,,,
2025-03-20T10:38:40.591641+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:38:39.065039+00:00,230099950,,PILOT L244,HELSINKI PILOT 71,13.0,0,OH6918,1596,1,,,,
2025-03-20T10:38:38.863571+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:38:37.959325+00:00,230046580,,SVANTE G  ,MARIEHAMN AREA,15.0,0,OH2344,514856,15,,,,
2025-03-20T10:38:37.436442+00:00,538004215,,CHRYSTAL SKY,USTLUGA,80.0,9334569,V7VU5,238912,1,,,,
2025-03-20T10:38:37.175511+00:00,266435000,,FURUVIK,FIPAR,52.0,9781516,SBZJ,237952,1,,,,
2025-03-20T10:38:36.546408+00:00,276817000,,SAILOR,EEPAS,64.0,8401444,ESKF,97216,1,,,,
2025-03-20T10:38:36.330088+00:00,257358000,,ANDREA VICTORY,NLAMS>FISKV,68.0,9288849,LALR5,238400,1,,,,
2025-03-20T10:38:35.669568+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:38:34.734938+00:00,230091500,,BOCK,FIPRS,43.0,7612644,OH6232,731200,1,,,,
2025-03-20T10:38:33.499516+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:38:32.533511+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:38:30.674404+00:00,636019599,,TRANSBAY      ,EGALY >      ,93.0,9187033,D5VG2 ,274944,1,,,,
2025-03-20T10:38:29.165680+00:00,230629000,,VIKING GRACE,SESTO-FIMHQ-FITKU,67.0,9606900,OJPQ,238706,1,,,,
2025-03-20T10:38:28.819294+00:00,230091450,,KALKKE,VALKO,42.0,6524682,OH6222,664768,1,,,,
2025-03-20T10:38:28.354303+00:00,636022830,,JENS OLDENDORFF,UST-LUGA,97.0,9852028,D5YN6,232320,15,,,,
2025-03-20T10:38:28.063674+00:00,230613000,,ALPPILA,SE OXE>FI RAA,89.0,9381706,OJOF,236736,3,,,,
2025-03-20T10:38:26.396191+00:00,230047000,,AJAX,FIHEL,50.0,9974864,OJVF,212032,1,,,,
2025-03-20T10:38:26.145362+00:00,230025450,,JACOB,LOVIISA,37.0,7800485,OJOC,199616,1,,,,
2025-03-20T10:38:25.891134+00:00,276804000,,PANDA,EE NAS,20.0,0,ESJU,240256,1,,,,
2025-03-20T10:38:25.748756+00:00,304474000,,PEYTON LYNN C,FITOR,81.0,9295531,V2HD8,236480,1,,,,
2025-03-20T10:38:25.728235+00:00,273336330,,SADKO,UST-LUGA ,43.0,9521239,UBWF5,438656,1,,,,
2025-03-20T10:38:25.629956+00:00,275513000,,BALTIC SAILOR,FIUKI,36.0,9138214,YLRD,238528,1,,,,
2025-03-20T10:38:25.210092+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:38:25.190764+00:00,334892000,,TROY,USTA.LUGA,80.0,9329758,HQZP2,238592,1,,,,
2025-03-20T10:38:23.893715+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:38:23.660397+00:00,273435190,,RYURIK,RUULU,57.0,9340790,UBUA,124160,1,,,,
2025-03-20T10:38:23.005839+00:00,230685000,,FINBO CARGO,EEMUG<>FIVSS,60.0,9181106,OJST,238445,3,,,,
2025-03-20T10:38:22.881350+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:38:21.115012+00:00,230939360,,YA KIVIMO,INIO LISAREITTI,22.0,8957601,OJAG,1596,1,,,,
2025-03-20T10:38:19.450081+00:00,259016000,,WILSON NEWCASTLE,FI LOV > FI TOK,59.0,9431006,LAMV8,236928,1,,,,
2025-03-20T10:38:19.018052+00:00,230111180,,MT3325,,0.0,0,OF4162,1596,1,,,,
2025-03-20T10:38:18.876736+00:00,230005750,,PILOT L-142,OULU PILOT,24.0,0,OJ-6604,1596,0,,,,
2025-03-20T10:38:18.419803+00:00,245952000,,EBROBORG,EETLL,52.0,9463451,PCGH,227614,1,,,,
2025-03-20T10:38:17.388667+00:00,230710000,,SATURN,TURKU,40.0,9315410,OJUV,238784,1,,,,
2025-03-20T10:38:17.175519+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:38:17.014330+00:00,230706000,,SAANA,FISKV-SESDL,86.0,9739836,OJUN,237952,1,,,,
2025-03-20T10:38:16.098665+00:00,230015000,,PRIMA DONNA,IEDDK VIA NOK,45.0,8609606,OJPX,250112,1,,,,
2025-03-20T10:38:15.045443+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:38:14.659227+00:00,230110890,,L-126,MARIEHAMN,0.0,0,OI8069,1596,0,,,,
2025-03-20T10:38:13.692939+00:00,276847000,,PALLAS,PALDISKI,49.0,9826299,ESLH,234698,1,,,,
2025-03-20T10:38:13.598379+00:00,538004411,,ARUNA CIHAN,ST.PETRSBURG,70.0,9543756,V7WW7,238720,15,,,,
2025-03-20T10:38:11.045293+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:38:11.005604+00:00,305976000,,AMBER TRADER,GDANSK,64.0,9180853,V2QO9,242624,1,,,,
2025-03-20T10:38:09.997307+00:00,271051306,,EVREN,RU ULU,125.0,9430313,TCA7476,223360,15,,,,
2025-03-20T10:38:08.199872+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:38:07.756373+00:00,273351080,,DOBRYNYA,UST'-LUGA          ,46.0,9584968,UBSG4,442624,15,,,,
2025-03-20T10:38:07.183345+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:38:05.256853+00:00,273343630,,RATIBOR,RU ULU  ,42.0,9556521,UBFG5,697472,15,,,,
2025-03-20T10:38:04.564265+00:00,273444990,,TUR,RU LED,39.0,8728244,UGLB,672320,3,,,,
2025-03-20T10:38:03.141019+00:00,210173000,,HELENA VG,EEMUG,55.0,9505326,5BSL5,238720,1,,,,
2025-03-20T10:38:02.957030+00:00,230091080,,PILOT L153,,0.0,0,OH6191,1596,1,,,,
2025-03-20T10:38:02.162959+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:38:00.268022+00:00,352001876,,OMNI,UST LUGA,80.0,9400980,3E2785,238528,1,,,,
2025-03-20T10:37:59.765280+00:00,230111110,,MT1306,TULLINIEMI,10.0,0,OI8070,1596,1,,,,
2025-03-20T10:37:58.697045+00:00,230642000,,FINNMILL,ROSTOCK,65.0,9212656,OJQG,242654,1,,,,
2025-03-20T10:37:58.161452+00:00,245258000,,EMPIRE,RAUMA,84.0,9387425,PBRA,238110,3,,,,
2025-03-20T10:37:57.632554+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:37:56.350388+00:00,352004649,,MAISTROS,UST LUGA,90.0,9248409,3E6925,237760,1,,,,
2025-03-20T10:37:55.622532+00:00,276810000,,WRANGO,KELNASE-LEPPNEEME,19.0,9690690,ESKB,236741,1,,,,
2025-03-20T10:37:50.938940+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:37:49.433045+00:00,209730000,,OPTIMAR,FIKTK,46.0,9199402,5BJH5,233856,1,,,,
2025-03-20T10:37:49.297150+00:00,230946000,,UKKO,"FIPRV, ESCORT TUG",56.0,9230244,OJIJ,570176,1,,,,
2025-03-20T10:37:45.498394+00:00,266471000,,TELLUS,PORVOO,64.0,9321615,SBGJ,234910,1,,,,
2025-03-20T10:37:44.492109+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:37:43.239535+00:00,636023694,,PANTERA,SKAW,114.0,9301914,5LOY6,242816,1,,,,
2025-03-20T10:37:41.584829+00:00,230992650,,URSUS,FAIRWAY WORKS,18.0,0,OIRM,1596,1,,,,
2025-03-20T10:37:40.383642+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:37:40.349777+00:00,230024000,,AHTO,FITRY,53.0,9682435,OJQM,734208,1,,,,
2025-03-20T10:37:38.155722+00:00,273618490,,KOPORYE,UST-LUGA,30.0,9982952,UBDZ8,101568,15,,,,
2025-03-20T10:37:37.127909+00:00,230125910,,PILOT L-139,HELSINKI PILOT CH 71,0.0,0,OJ-3545,1596,0,,,,
2025-03-20T10:37:36.078463+00:00,230014910,,MT1310,,0.0,0,OJ7605,1596,1,,,,
2025-03-20T10:37:34.931957+00:00,273614220,,ALARA,TBC,72.0,9741724,UBOX9,217664,1,,,,
2025-03-20T10:37:34.313416+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:37:33.543636+00:00,230690000,,LUNNI,SE NYN > FI SKV,76.0,9797802,OJTJ,235968,1,,,,
2025-03-20T10:37:33.208271+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:37:33.015965+00:00,230992610,,FINNO,HOUTSKAR INIO AREA,22.0,0,OJAA,660554,15,,,,
2025-03-20T10:37:32.168916+00:00,230992740,,SKIFTET,KOKAR<>LANGNAS,40.0,8412807,OIRS,1596,1,,,,
2025-03-20T10:37:30.566674+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:37:30.510642+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:37:30.244814+00:00,305255000,,MARALTA,RU PRI,85.0,9324320,V2YI4,240158,1,,,,
2025-03-20T10:37:25.705155+00:00,305662000,,FEED FISKAA,BEKKERI,63.0,9115999,V2QF3,236736,1,,,,
2025-03-20T10:37:24.464219+00:00,265513350,,PILOT 571 SE,PILOT KAPELLSKAR,20.0,0,SCRI,1596,1,,,,
2025-03-20T10:37:23.139949+00:00,230992510,,KUPELI,PAIMIO,25.0,0,OIRN,238656,1,,,,
2025-03-20T10:37:22.006430+00:00,636017150,,ALEXANDROS P.,FI KTK,76.0,9723045,D5JN7,235584,1,,,,
2025-03-20T10:37:21.738082+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:37:20.818373+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,1,,,,
2025-03-20T10:37:20.464404+00:00,352004666,,RIGEL,UST LUGA P\S,150.0,9296406,3E6936,231454,1,,,,
2025-03-20T10:37:20.377110+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:37:19.232000+00:00,230035990,,OSTERN,KUM-ENK,35.0,0,OJ9503,617752,1,,,,
2025-03-20T10:37:19.084390+00:00,305391000,,AMBER SPIRIT,VYBORG,46.0,9142643,V2QQ3,240000,1,,,,
2025-03-20T10:37:18.345548+00:00,230108490,,MERILUOTO,RIUTTU HUIKKU,41.0,8685739,OI9738,368832,3,,,,
2025-03-20T10:37:18.037167+00:00,265585310,,JUPITER,LJUSTERO<>OSTANA :-),35.0,0,SFKL,1596,1,,,,
2025-03-20T10:37:15.378580+00:00,230289000,,SISU,ICEBREAKER CH 13,78.0,7359656,OHMW,77184,1,,,,
2025-03-20T10:37:14.670320+00:00,538008652,,VELOS AQUARIUS,RU ULU,70.0,9381756,V7A2623,230080,0,,,,
2025-03-20T10:37:14.567060+00:00,265587000,,RESCUE MATHILDA,,0.0,0,7SA2309,1596,15,,,,
2025-03-20T10:37:14.530478+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:37:14.425521+00:00,230987390,,FALCO,GALTBY,42.0,8685741,OI 7119,842880,1,,,,
2025-03-20T10:37:14.190691+00:00,255806245,,LETTLAND,SESSR,53.0,9237022,CQAQ3,238528,1,,,,
2025-03-20T10:37:14.169426+00:00,273336330,,SADKO,UST-LUGA ,43.0,9521239,UBWF5,438656,1,,,,
2025-03-20T10:37:13.458112+00:00,273355240,,LEOPARD,,44.0,9614139,UBUH4 ,596977,0,,,,
2025-03-20T10:37:11.702922+00:00,667002334,,UTAKI,GULF OF FINLAND,82.0,9262924,9LS2037,236608,15,,,,
2025-03-20T10:37:11.308268+00:00,230052800,,EMMA,KRUUNUVUORENR FERRY,20.0,0,OI-2286,252992,15,,,,
2025-03-20T10:37:10.950096+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:37:10.512043+00:00,209657000,,RADUGA ELECTRON,EE TLL,54.0,8207379,5BGT5,232704,15,,,,
2025-03-20T10:37:10.026362+00:00,230202000,,STEEL,SE LLA,71.0,8503503,OIVR,238528,1,,,,
2025-03-20T10:37:08.930423+00:00,636092297,,JOHANN,FIKTK,40.0,9534298,D5HS1,236672,1,,,,
2025-03-20T10:37:08.291072+00:00,354540000,,MSC SHANNON III,RULED=>FIKTK,82.0,8913423,HPRY,237918,1,,,,
2025-03-20T10:37:07.354646+00:00,273255820,,LIPETSK,RUPRI,83.0,9339301,UBZZ2,238913,1,,,,
2025-03-20T10:37:06.281739+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,1,,,,
2025-03-20T10:37:05.181457+00:00,230914000,,VIGGEN,LANGNAS<>GALTBY,40.0,9173719,OJIQ,1596,1,,,,
2025-03-20T10:37:05.074876+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,1,,,,
2025-03-20T10:37:04.410131+00:00,249145000,,KERSTI,DKFDV,53.0,9342138,9HA4127,242432,1,,,,
2025-03-20T10:37:03.748744+00:00,276756000,,AHTO-28,MUUGA,15.0,0,ES2735,0,1,,,,
2025-03-20T10:37:03.705853+00:00,636023680,,SIREN,"UST LUGA,RUSSIA",90.0,9405423,5LOW8,238080,1,,,,
2025-03-20T10:37:01.725501+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:37:01.350772+00:00,276158000,,TARMO,TLN1-ANKUR 'H'-HUND,63.0,5352886,ESZA,211648,15,,,,
2025-03-20T10:37:00.996942+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:37:00.889080+00:00,273336330,,SADKO,UST-LUGA ,43.0,9521239,UBWF5,438656,1,,,,
2025-03-20T10:37:00.472490+00:00,256339000,,ECO MAESTRO,FIHEL,71.0,9985942,9HA5801,240448,1,,,,
2025-03-20T10:36:59.399038+00:00,230984090,,TINTO,RAUMA,34.0,530126500,OJKP,221376,1,,,,
2025-03-20T10:36:57.610284+00:00,230990880,,ROSALA II,INIO RUTT,24.0,7943378,OHMV,1596,1,,,,
2025-03-20T10:36:54.172864+00:00,230997150,,PILOT L134,RAUM PILOT,24.0,0,OG9090,242590,1,,,,
2025-03-20T10:36:54.070726+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:36:52.648604+00:00,245302000,,LADY HABARKA,FIKAS,38.0,9835006,PDSQ,236928,1,,,,
2025-03-20T10:36:52.250484+00:00,273376280,,VLADIVOSTOK,MURMANSK,85.0,9658654,UFYH,252288,1,,,,
2025-03-20T10:36:51.649345+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:36:51.461740+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:36:50.989534+00:00,276636000,,ARKTURUS,MEERUSE,40.0,9375331,ES2642,227358,1,,,,
2025-03-20T10:36:50.870101+00:00,352002533,,GREEN AANEKOSKI,KOTKA,99.0,9976082,HOA2934,225822,1,,,,
2025-03-20T10:36:49.543839+00:00,273336330,,SADKO,UST-LUGA ,43.0,9521239,UBWF5,438656,1,,,,
2025-03-20T10:36:47.700320+00:00,230634000,,STELLA,GALTBY-KITTUIS,42.0,9624691,OJPW,121408,1,,,,
2025-03-20T10:36:47.108441+00:00,230938240,,NAGU 2,RETAIS-PARNAS,32.0,8634546,OF 2239,1596,1,,,,
2025-03-20T10:36:46.669480+00:00,230183280,,NORDIC TITAN,TURKU,24.0,0,OHA5310,823424,1,,,,
2025-03-20T10:36:46.417196+00:00,255915979,,STEN BERGEN,FISKV,65.0,9407988,CQ2437,238080,1,,,,
2025-03-20T10:36:46.239059+00:00,273343630,,RATIBOR,RU ULU  ,42.0,9556521,UBFG5,697472,1,,,,
2025-03-20T10:36:46.190788+00:00,276003580,,AHTO- 07,HUNDIPEA,25.0,0,ES2999,750356,1,,,,
2025-03-20T10:36:45.908609+00:00,230158730,,RPP 508,,0.0,0,OH9899,1596,1,,,,
2025-03-20T10:36:45.210458+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:36:44.598586+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:36:44.452281+00:00,230610000,,SKARVEN,SVINO-DEGERBY,0.0,9436630,OJNT,1596,1,,,,
2025-03-20T10:36:44.180774+00:00,273351080,,DOBRYNYA,UST'-LUGA          ,46.0,9584968,UBSG4,442624,15,,,,
2025-03-20T10:36:43.131773+00:00,305036000,,KAIE,RUULU,46.0,9504102,V2QY7,228224,1,,,,
2025-03-20T10:36:42.570602+00:00,503000243,,SPIRIT OF TASMANIA V,SEATRIAL,0.0,9936599,VM0F,0,1,,,,
2025-03-20T10:36:39.735801+00:00,305468000,,KERLI,RU VYG,37.0,9125695,V2RG9,231488,15,,,,
2025-03-20T10:36:39.157976+00:00,636015034,,HECTOR,TO ORDER,79.0,9502635,A8YE3,225664,15,,,,
2025-03-20T10:36:38.910610+00:00,230109450,,JAASALO,KEMI TUG CH12,52.0,7407544,OIHE,676096,1,,,,
2025-03-20T10:36:38.842306+00:00,273611590,,VOSTOCHNY PROSPECT,EG SUZ => RU ULU,90.0,9866392,UBEZ2,221376,15,,,,
2025-03-20T10:36:38.077729+00:00,255802840,,FEMBRIA,RAHJA,50.0,9350771,CQPV,234078,1,,,,
2025-03-20T10:36:38.027330+00:00,230992260,,MT2305,FAIRWAY WORKS,0.0,0,OF4189,1596,1,,,,
2025-03-20T10:36:37.892752+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:36:36.985699+00:00,230011480,,DOPPINGEN,JURMO AVA,0.0,0,OITJ,1596,1,,,,
2025-03-20T10:36:35.075918+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:36:34.523903+00:00,244150516,,FWN SPACE,FITOK,68.0,9735232,PBWA,232768,1,,,,
2025-03-20T10:36:34.478242+00:00,230685000,,FINBO CARGO,EEMUG<>FIVSS,60.0,9181106,OJST,238445,1,,,,
2025-03-20T10:36:33.843353+00:00,276784000,,AHTO-01,HUNDIPEA,0.0,0,ES2819,644032,1,,,,
2025-03-20T10:36:33.061440+00:00,256708000,,CMA CGM MERMAID,FIHEL,90.0,9961283,9HA5943,237578,1,,,,
2025-03-20T10:36:32.817235+00:00,265794080,,RESCUE ENGSTROM,SWEDISH SAR VESSEL,0.0,0,7SA2809,1596,15,,,,
2025-03-20T10:36:32.035506+00:00,255893000,,HEINRICH ESSBERGER,PORVOO,56.0,9939814,CQWZ,230144,1,,,,
2025-03-20T10:36:31.286706+00:00,230991670,,AJO,HELSINKI,23.0,0,OG2940,379072,1,,,,
2025-03-20T10:36:30.069452+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:36:29.250336+00:00,230341000,,FJARDVAGEN,NADENDAL LANGNAS TR,38.0,7226952,OJHC,238720,1,,,,
2025-03-20T10:36:27.972099+00:00,218055710,,MANGEN,NLRTM,66.0,9923308,DJMJ2,245056,1,,,,
2025-03-20T10:36:27.200353+00:00,230109170,,PILOT L131,KOKKOLA  PILOT CH 6,24.0,0,OG 7604,221952,1,,,,
2025-03-20T10:36:25.982767+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:36:25.424144+00:00,273136100,,KAPITAN SOROKIN,GF  ,85.0,7413488,UENQ,211520,15,,,,
2025-03-20T10:36:25.287369+00:00,230938590,,UKKOPEKKA,AT WINTER HOME,30.0,6610132,OIOU,419840,1,,,,
2025-03-20T10:36:25.253126+00:00,230174460,,L-317,KIVIMAA-VARTSALA,24.0,0,OHA4058,818368,1,,,,
2025-03-20T10:36:23.369152+00:00,265513130,,PILOT 751 SE,PILOT KARLSBORG,25.0,0,SGAN,851451,1,,,,
2025-03-20T10:36:23.314104+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:36:22.907154+00:00,273618730,,OKEANSKY PROSPECT,RUULU 11A >RUULU 10A,90.0,9866380,UBFV,207646,15,,,,
2025-03-20T10:36:21.654626+00:00,230934000,,METEOR,FIEJO,42.0,5233547,OJJO,236544,1,,,,
2025-03-20T10:36:21.590095+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:36:20.936450+00:00,273434680,,VYATICH,RUPRIMORSK      ,40.0,9332664,UBAG9,122304,1,,,,
2025-03-20T10:36:20.156102+00:00,276718000,,CASTOR,HARBOUR ASSISTANCE,46.0,9444584,ESCV,429549,1,,,,
2025-03-20T10:36:18.126930+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:36:16.984730+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:36:16.658681+00:00,304099000,,CELINA,RU VYG,47.0,9019200,V2GV5,238592,1,,,,
2025-03-20T10:36:15.621314+00:00,230022910,,MT2307,,10.0,0,OJ8369,1596,1,,,,
